x,y,z
2.8415542,2.5679588,0.009924889
1.2991488,-5.7743187,-1.9549787
-0.24574399,2.1256027,-0.77157974
-2.7238607,-10.125652,3.7230482
2.1027746,-6.4650936,-2.4562182
-5.472911,-10.646826,0.92105436
-2.6767592,-2.0730667,2.7806492
-7.4944525,-10.04855,3.7807846
-2.4259987,-6.293167,-1.5734434
-0.5183439,0.51560974,-1.5601602
-2.1076622,-2.1354637,-0.7579322
4.2117734,16.093739,1.1973772
0.6208153,3.4230785,-1.4309812
5.5810556,19.957664,-6.796754
2.120798,8.2051525,-0.2908883
1.2301309,11.418762,-8.308833
1.9334364,5.5382133,-3.5524564
-1.2939425,1.8037763,-8.17595
-0.19835234,5.178208,-3.5823326
-1.7312522,6.168708,-1.5388069
-0.17943382,2.3360047,-2.818986
0.6988082,-1.5940516,0.46670246
-0.8306918,2.441248,0.86257267
0.6742687,-3.8389206,3.2963767
0.8176694,-2.3588426,-0.119799614
1.5974431,-1.2660254,1.501586
-0.15443468,-0.9634851,2.1776524
3.410104,2.8586016,-2.9871178
0.64711285,-2.2172709,0.1537714
6.583148,9.878513,-6.3494596
1.3125916,2.0532923,2.9021335
2.0965357,6.280257,-5.5941563
5.713403,9.261326,-10.460239
-14.093459,-18.702766,15.459282
-5.769829,0.038778782,6.6500845
-37.104256,17.53735,-37.921738
-18.62888,-13.689585,43.772923
9.416178,-4.3406806,-3.265481
0.8380203,-54.057625,21.421537
16.711176,-8.934103,9.358083
5.842393,34.3025,-17.44719
11.169202,13.869244,14.855133
11.895321,2.3855395,11.393534
6.2431393,-2.5460792,3.8227596
1.1961169,2.0541322,3.4839268
18.213692,-1.630415,-7.9492846
7.965479,-4.6949105,-1.138834
0.49031162,-5.6081023,-2.9537373
7.711691,1.418335,-3.93753
-0.54245186,0.4480481,0.29173183
-3.3397303,-3.8335752,0.8195429
-3.4613256,2.0177321,4.0671587
-0.9005451,1.1871529,3.6188908
-2.366063,0.81494045,-2.5795746
-1.0392714,0.57059526,2.2288284
-5.1700635,1.2201982,-9.578449
-1.488481,0.7885885,-5.3456755
-6.9929123,3.236768,-7.1753407
-2.3287263,0.28641486,-2.813231
-2.5767782,0.6629119,-4.5417333
-3.2902198,1.8692122,-2.883725
-1.1235434,1.9425206,-0.36079574
-0.28389764,0.13383603,-1.0292318
6.66917,1.7374626,1.265847
-0.9874828,0.70591956,0.12214422
14.030485,1.8523009,1.6334457
5.717267,0.4193281,1.043873
0.67874813,1.5616221,0.27581272
5.7207966,0.82322454,-0.709143
-5.6795244,-5.065992,7.426712
-2.9545584,-0.32628855,0.3155861
-12.790091,-2.5394363,5.1711893
-1.5554426,-1.8918576,5.111533
-19.600536,-0.6683583,-11.982557
-8.653864,-1.7056785,-0.38893127
-1.7292013,8.359525,-7.334221
-9.097578,2.1445475,-10.507407
8.271545,-2.0199778,3.837329
2.324214,0.88459706,5.122074
7.9001274,2.0846407,-7.869276
3.9252522,-1.1006377,-1.4676356
11.615491,10.462914,-16.453714
1.899286,2.211256,-4.7720356
-16.801113,-17.005976,6.990053
5.9998045,6.570481,-6.6691723
-14.038875,-4.3511944,27.171238
-11.815018,-10.037088,12.978132
-13.9022255,-1.1618557,-4.925311
-0.76403046,0.0011048317,7.406805
-26.966938,-0.0100188255,-1.5619497
-15.095245,-6.1815367,-1.6769197
-18.410328,1.1509352,7.4846067
-9.341675,1.0982189,-6.1641865
20.274036,-13.404926,9.332207
-15.718262,-8.378426,37.0505
33.826603,1.7369022,-13.457949
14.022823,-2.1245804,-8.165659
13.442762,18.290344,-4.4047155
9.725005,4.3033323,-2.3057013
6.818531,6.200251,-4.0774765
3.8811893,6.957657,-1.9813471
5.404504,-1.910696,-0.64901733
1.9403839,0.67106384,-1.4450693
4.6542525,-5.771693,1.0349541
2.46847,-1.9087667,0.806406
1.6165957,-1.7180729,-1.843626
1.3778543,-2.5705643,0.2696247
-1.3032179,0.91682625,-3.5692906
0.105234146,0.64499617,-1.4844913
-1.4603415,1.5819342,-2.3153446
-0.8442135,0.33056927,-1.1922181
-1.4642668,1.6580453,-1.0449607
-0.120420456,0.9921961,-0.47723866
-4.6249027,0.73460436,-0.41575742
-1.1932087,0.35522556,-0.34576392
-3.6520195,0.2702484,-0.41742206
-1.8867989,0.38288236,-0.113921165
-3.194931,-0.43988848,-0.20621872
-1.434906,-0.04095936,-0.2116592
0.4346714,-0.5548537,-0.77289414
-1.2709541,-0.24631381,2.770424E-4
4.080721,0.11357427,-0.7123372
1.0870352,-0.16328478,-0.52178425
3.964075,-0.2945063,-0.015225649
1.8781233,-0.0490458,0.040821075
2.0447588,0.17700219,-0.7691326
1.461875,-0.1655953,-0.1551413
-0.8709698,0.0319252,-0.3689733
0.36348534,-0.065375805,-0.2836439
-0.3143959,1.9409416,-0.94307977
-0.9505024,0.50670373,-0.1254969
0.10572529,0.6460712,-0.41742164
-0.053385735,0.044203997,0.1603588
2.1677322,1.8134073,0.8182087
0.04965973,0.5783108,-0.18119945
1.6820574,0.92633986,1.3366425
1.1332111,0.22051126,1.1496508
1.5526915,0.08443253,-0.15754807
0.6366997,0.28388023,0.24699879
-0.35099602,-0.7744651,1.8252099
0.5997338,-0.043632388,-0.10519791
-0.70409584,-0.8952004,1.9844081
-0.57167244,-0.8947091,1.5580916
-1.352664,0.0065915585,-0.27615356
-0.3845663,-0.20264041,0.045443535
-0.6874218,0.30394804,0.52707815
-0.54414654,0.13629973,-0.22655201
0.9802408,0.3707053,1.5359278
-0.19395256,0.024263203,0.7608118
1.6778421,-1.3681285,0.23562431
0.5283241,0.12651491,0.24120426
1.153305,-3.1628866,0.082353115
0.6094036,-1.4511714,0.17222452
-0.2719307,-3.332911,-1.5630362
0.034356117,-1.2611904,0.12895393
-2.3101559,-2.3654995,-0.44764185
-0.2971058,-0.9056015,-1.1461053
0.9330201,-1.5924282,0.086266994
-1.4055681,-1.8236055,0.6451421
3.4107652,0.1215477,-0.40228653
1.3248086,-0.37270164,-0.23447895
2.8781607,0.30390167,0.20389223
1.3394322,-0.1655922,0.19178247
1.0089333,-2.1929579,0.3280673
1.0165312,0.1808939,-0.56384325
-0.47871685,0.7026386,2.0371728
0.1517756,-0.30113316,1.0325756
-2.36372,0.3068018,-0.35659122
-0.60260105,0.16570759,0.7647052
-4.8032546,-3.0596561,0.84337044
-0.7833109,-0.6404114,-0.66768694
-8.39414,-2.6807156,1.3516674
-3.1519632,-1.8704185,0.9692631
-2.4646835,-0.118335724,-1.4022932
-2.5274162,-0.49251938,-0.20027637
1.3934021,4.488514,-1.3785248
-0.6910782,0.69220066,-0.9021754
4.513134,5.8305373,-3.4519665
1.3530521,2.5884557,-0.7750361
5.4812083,5.381607,-3.1545448
2.2852068,1.8782291,-1.930036
5.395919,3.9693809,-2.5943635
2.9937017,2.85912,-0.68892145
2.9426026,1.560154,-1.453753
1.3163188,0.9494653,-0.88903
1.8844006,1.6664696,-0.50462294
1.3776329,1.2979159,-0.42868662
0.19215494,0.42920637,1.647131
0.47387338,0.093881845,0.068902016
-2.5452466,-2.034555,3.3798907
0.5239083,0.25469053,0.46535373
-3.61494,-6.0197845,7.620636
-1.6378222,-2.0338352,1.1077757
-4.9877214,-7.767915,7.451048
-1.8421955,-3.586276,3.0387173
-0.30713272,-0.95446396,4.673786
-1.6982079,-2.0542727,3.548977
4.0984135,2.1436415,-0.37185287
0.7888346,0.21811676,0.75034046
3.4591079,3.5627286,-1.5699854
1.9364849,1.2198029,-0.48534584
1.6821818,0.5263138,-1.8628302
0.73183155,1.1091151,-0.3218708
0.20022142,1.2660549,-0.27035427
0.52806926,-0.09377575,-0.24504471
0.20312297,2.7042332,-2.7601871
-0.16726542,0.54778194,-0.89158344
-1.4615936,0.2019484,-0.29939842
0.055971384,0.063358545,-0.43371677
-2.2626123,1.4625137,-4.091447
-0.7141056,0.41809523,-0.9038944
-4.261701,-0.80348897,-5.2473774
-0.71559286,-0.71496296,-1.046097
-2.7196379,1.2233448,-7.5127053
-2.8070412,-0.1670785,-4.317799
-7.1166134,-2.167859,-4.13479
0.5295038,-0.7974987,-1.5751953
-6.3005257,2.4852262,-9.313132
-6.480934,-0.5362725,-1.7803192
-0.42127037,-2.9435086,5.5030694
2.1406784,9.971476,0.730134
6.0312576,-5.380107,-1.5415459
4.7977657,2.1526513,-3.7385798
-4.408533,-11.449095,15.599448
0.7288532,-0.6466403,4.015381
-2.6073055,-0.50119114,13.328046
-4.1371937,-27.753334,-0.66685057
-6.152149,27.379103,-2.432551
-2.0833054,24.98181,-3.7571998
6.369502,10.116628,0.45770812
4.943757,-8.221543,-0.14989829
4.4526596,-6.279228,2.5441995
-0.14745617,-4.4753284,10.523226
1.5957432,-3.228895,2.4597778
1.8992777,-4.6300125,-4.668287
0.8278694,-2.4881988,-3.7124765
1.524292,1.4261622,-2.5552626
1.5302353,0.5848341,-1.1940684
1.4681501,0.68994546,-1.3878453
1.1510725,0.073815584,-1.2421796
0.86386585,0.31232834,-0.180547
0.267869,0.2856984,0.1633265
0.04885292,0.3115592,-0.9466214
-0.62915134,-0.123915195,-2.2668393
-6.0184965,-1.9517632,-1.3435168
0.75882053,-0.9978328,-0.22701538
0.45806408,0.5351205,0.36649466
1.16963,1.2235434,-0.1745646
0.8236456,-0.09799862,-1.058676
-0.5546627,-0.51780915,-0.93038034
-0.16804504,-0.48922348,-0.5019738
1.4262724,-0.8371463,0.2901201
1.8812213,-1.3632097,0.2914048
1.7632675,-0.46946192,0.037867054
0.56920576,-0.7034478,-0.1305263
1.2576165,1.5770121,-0.45128623
0.6210003,2.1324556,-0.8879483
1.1329393,1.5517107,-0.50393075
0.53660965,0.6529267,0.475807
0.2499609,0.58489275,1.161066
0.26570272,0.6792567,1.170591
0.37231255,0.81013525,0.65570855
0.031421185,0.14307582,0.26795697
0.2959218,0.44705963,0.23431635
0.15414715,0.40870124,-0.082945585
0.23502779,0.47762153,-0.15421629
0.19638681,0.24285391,-0.09716618
-0.042864323,0.01598823,-0.056057096
-0.0044488907,-0.10468924,-0.06345785
0.11667156,-0.5297525,0.24132812
0.01337862,0.12370974,0.37356746
-0.39749432,-1.739653,0.72941566
-0.09044123,-0.5878029,-0.023506522
-0.08239889,-2.7159991,1.4436951
-0.15693045,-0.93685246,0.5592799
-0.7547231,-2.415349,0.8268194
0.13448954,-1.5902596,0.35908008
-1.0294328,-1.1786566,0.5270753
-0.48415565,-0.59345007,0.7066097
-1.065278,-0.73223495,0.5962653
-0.4626608,-0.47935677,0.23910666
-0.28997326,-0.42017746,-0.18254328
-0.38324833,-0.33939934,-0.5075617
0.545382,0.2915039,-0.6037164
-0.027898788,0.045591354,-0.58557606
0.1491642,0.023049355,-0.7333243
0.49692488,0.10056019,-0.7053001
-1.1483688,-0.62210655,-0.36711597
-0.10671711,0.014037132,-0.38511848
-2.7850475,-1.0988607,-0.23881435
-0.5673256,-0.2512455,-0.16663194
-3.8567076,-0.97444344,-0.36100435
-1.2087517,-0.16395664,-0.16975129
-3.8351154,-1.2464867,0.3479812
