x,y,z
0.9660425,2.23351,-2.1627216
0.30874515,0.35224724,-1.1052651
1.0556788,1.8726493,-1.5899684
0.5132117,1.1555912,-0.91338444
0.7099956,0.7794179,-0.5769048
0.36092758,0.49269855,-0.34317017
0.51753163,0.036450624,0.054650784
0.23315382,0.107604265,-0.101397276
0.27793068,-0.9347825,0.8131075
0.4092514,0.06368804,-0.060348988
0.102562845,-0.504735,1.0676894
0.076366246,-0.39811254,0.38452482
0.2434752,-0.19503307,0.50964975
-0.14297229,0.043730497,0.62037516
-0.7396605,-2.216816,2.500873
-0.1715219,-0.8410897,0.47739077
-0.47752345,-0.7880602,1.7075739
-0.37763262,-0.4614544,1.0775242
-1.5334046,-1.7341504,2.2663403
-0.16007185,-1.0179191,0.6475382
-2.0132108,-0.56259537,2.1091366
-1.1290965,-1.3683071,1.6440468
-0.47898722,2.7757282,-1.5174599
-0.7218027,0.5276513,0.34965897
0.7378292,2.2499943,-2.515952
-0.088606834,1.3312039,-1.1106844
1.2656572,0.6052718,-2.5112777
0.4943688,0.6034267,-0.9621239
1.1514935,-0.21752882,-2.0315948
0.37073898,-0.123895645,-0.9125519
1.1888244,0.011111736,-1.1218667
0.38237226,-0.3866868,-0.7317853
1.2407062,-0.3899827,-0.25382185
0.5626763,-0.06724644,-0.26357698
1.155371,-0.4828043,0.3568859
0.4467702,-0.15883064,-0.19910145
1.2574043,-0.8800545,0.95130634
0.4155373,-0.19395351,0.46939802
0.9171667,-0.5562358,0.68348694
0.36633706,-0.40962124,0.27041197
0.91479206,-0.83676577,1.619545
0.39852786,-0.25512075,0.33931684
0.50328875,-0.78691864,1.5946903
0.37879944,-0.30596256,0.60994816
-1.0033193,-3.3170881,2.9002562
0.044341326,-0.21370411,0.43573093
-2.19957,-0.7159767,0.34015846
-0.89134336,-1.7928486,1.3684511
-0.619493,1.4927101,-1.7015009
-0.7810801,0.74387836,-0.48370647
0.47158003,0.9756088,-1.5583882
0.0351929,0.65656805,-0.71389484
0.26156056,0.21947384,-1.3793316
0.31449854,0.16957569,-0.6130891
-0.22163273,0.6034584,-0.92867804
-0.06676279,0.18088675,-0.3936243
-0.28942674,0.50496864,-0.5706358
-0.09942494,0.20366144,-0.28399515
-0.26742643,0.9899578,-0.8360443
-0.15429771,0.21525812,-0.14280224
-0.10028282,0.9222975,-0.9310875
-0.11627883,0.567286,-0.48863602
0.13090828,0.54847,-0.67741156
-0.011220634,0.23916388,-0.2205553
0.27016312,0.14233875,-0.4782591
0.04265982,0.42207146,-0.4654441
0.39658397,-0.7611046,1.2481956
0.16340868,-0.35533,0.12157345
1.1051664,0.068320274,0.44708824
0.010114968,-0.11716604,0.49452782
-0.5344245,-2.4423728,3.1175227
0.70298946,-0.067604065,0.41542435
-1.2279433,0.16359186,1.477912
-0.71846306,-0.9954853,1.5005522
-0.34795928,1.7180176,-0.35894775
-0.30084062,0.32572508,0.07213402
-0.06535798,1.8388195,-0.53916836
-0.08933002,0.6022363,-0.063126564
-0.095478415,1.5606971,-1.5742226
-0.04578334,0.73682475,-0.22143793
-0.47366524,1.6897378,-0.47882366
-0.3475821,-0.052461624,-0.6251631
0.17594266,1.956868,0.17450428
-0.1478858,1.0440043,-0.02775526
-0.23408508,0.2912196,-0.14647579
0.08615816,0.17412221,0.074807644
-0.24978423,0.06240499,-0.14519167
-0.090908766,0.1012308,-0.068406105
-0.18382931,-0.3290106,-0.50193405
-0.054826856,-0.16153347,0.06489897
-0.090251446,-0.48185682,-0.73993254
0.008127451,-0.12911046,-0.52259016
-0.21698046,-0.41820192,0.20184326
-0.11588335,-0.28756893,-0.057759285
0.24914777,-1.5202003,0.34763908
0.20695555,0.21153116,-0.2034874
-0.69345236,-5.555542,2.4302235
-0.072995424,-1.9451113,0.53790283
0.48498714,-2.6453838,0.6170063
-0.13550436,-2.085311,1.0139284
-0.011640668,-3.4997234,0.66117287
0.89966524,0.6715269,-0.4134798
-1.2598965,-3.148117,0.19199562
-0.46923018,-2.6981955,0.76950264
-0.43974566,1.9000826,-3.1175914
-0.40248775,-0.28712273,-0.45071125
-0.07524967,2.9543695,-3.7514284
0.013132095,1.524579,-1.6393666
0.49260807,3.507071,-4.3053093
0.050183058,0.7536082,-1.6322303
-0.76620555,1.836853,-1.4629424
0.4366634,2.5439196,-2.1253395
-0.41313004,-0.13095903,0.8263593
-1.3094244,-3.459447,5.2391267
0.73716164,-6.8308325,-3.9912207
0.19750357,3.3770533,-4.0069914
-5.497099,38.01075,40.066875
-1.4664087,-27.168758,3.507351
1.8839755,-12.58428,-15.488477
3.470468,-34.412376,-4.8407483
2.1552114,2.0743904,-3.4137306
0.11979365,1.4593849,0.17340565
-4.909401,-14.482357,0.081866264
1.1713774,-1.1874161,-2.4084616
-3.3951607,-4.855755,2.5972967
-3.4508314,-6.8909035,1.9120321
-2.7218485,-1.210762,0.8957901
-1.3343945,-0.97101974,0.0017623901
3.3475246,16.140257,0.9189682
-0.44255543,1.5267639,0.6632204
7.206594,17.757227,-4.428298
3.6545393,10.503479,-1.8565106
-1.1194715,11.312964,-7.717251
0.2504127,6.107936,-0.49693465
-1.6539664,6.425098,-10.714621
-0.98652077,4.400133,-3.034295
0.7599454,5.4623485,-8.596682
-0.13267946,0.1953524,-5.2138042
-1.7980142,2.095549,2.3617477
-1.6625133,3.055783,1.7015228
0.49432945,-4.193375,-0.10621071
0.7055726,-1.0212264,-1.4271154
0.50672865,0.676442,3.7080297
0.7579441,-1.1591256,2.0345035
2.8861814,0.7092375,1.6637025
0.28881812,1.7134537,1.0433173
4.1825857,1.1119334,-0.8155327
2.0302289,-2.0847905,-0.77783346
6.2700925,11.3668785,-9.103149
0.66633964,0.72579813,3.6036916
6.7655373,14.552378,-12.667168
4.363655,9.6399,-9.956461
-26.59197,-21.627724,25.897875
2.1945128,3.393446,0.85488605
-28.243774,27.966362,-9.688565
-19.185394,-26.973083,28.493408
0.07466316,3.7142649,-3.0860214
9.183294,-58.503784,-8.081226
17.052292,-2.6334095,18.645918
3.0696793,25.403957,-14.504729
9.184743,15.129236,6.3417253
5.133543,1.6504524,6.055277
11.817253,-4.530437,-1.3206153
0.5512874,4.617931,3.9248228
5.0339675,-1.6429238,-7.4786386
10.567534,-5.024697,-3.758163
-17.742678,-1.8673918,-10.889509
-3.9099212,0.98071975,-2.102736
-9.195389,9.626795,12.797277
-4.556554,1.7420268,-10.741175
0.3383875,0.8191657,-2.8612866
-1.7646818,-1.723602,5.632557
-30.662739,-6.942659,10.653367
1.7543449,4.963421,-8.6074
-28.580647,-20.682684,19.035473
-16.388504,-6.594445,13.895802
-14.484856,0.16803169,-1.9828758
-8.893364,-5.6615276,-1.3563805
-2.2670822,2.8903847,6.6202145
-2.6032104,3.6748028,0.10588646
18.730244,-3.1199303,-1.2975025
0.4247055,-3.2394428,6.7345104
20.904081,2.163536,-1.5601139
8.046249,-0.14762688,-1.2604961
19.067383,5.365065,2.2532635
7.6874676,2.8636289,-0.03657341
15.465193,-3.7019062,-0.5459194
7.7984867,1.0217361,1.3529854
5.939519,-2.3156643,-6.873683
5.1956754,-2.9147148,-1.3974028
0.105893135,2.1001472,-6.850346
0.9564991,0.1427803,-3.5843668
-4.1026936,3.7642775,-2.2786722
-0.24301338,0.5749874,-1.3510904
-5.728464,3.5750742,-2.1993213
-2.3882885,2.0842528,-0.8682003
-4.205414,1.9943383,-2.2810059
-1.6387825,0.9377408,-1.1196752
-4.4918747,1.1594396,-1.7508876
-1.3808174,1.0193853,-1.0883901
-4.0187855,0.68918157,-1.4948922
-2.060238,0.27712107,-0.9735862
-1.7077522,0.5834143,0.14458156
-0.53827095,0.060798407,-0.5878041
-0.88845634,0.8540888,1.6816697
-1.8174267,0.25394988,1.2800634
4.24736,0.37091923,-0.90918183
0.26358414,0.08569169,0.42790222
5.9408283,1.280674,-0.8891499
2.4629097,0.663338,-1.0885019
5.5586815,1.2106006,-0.7625295
2.4328566,0.64607215,-0.3332578
5.4429126,1.551977,-1.347179
1.9864168,0.39720488,-0.2983122
5.272114,0.5315554,-1.2481993
2.410343,0.010753393,-0.3636775
3.5146754,0.23212874,-0.76599026
1.2411461,0.25275803,-0.39216727
3.0805087,-2.1565883,0.6745156
1.5884534,-0.45164934,0.47919095
3.4330301,-1.5777107,-0.11163273
1.2210712,-0.5301285,0.2028348
2.5129726,-3.2644224,1.4414538
1.3861208,-1.0242894,0.25445235
0.6695318,-2.1679144,2.4459603
0.39632273,-1.1009274,0.87588453
-0.1401515,-1.43856,2.0039825
0.39144182,-0.4257493,0.9638324
-1.3399932,-0.38893366,2.1353517
-0.35194016,-0.8327198,0.66330385
-2.2647188,1.4743576,1.3224354
-0.4381094,0.11921787,0.9444256
-3.6008606,2.1372283,-0.031467915
-0.82895637,0.9571724,0.14228296
-6.2888746,2.6627934,-0.42532063
-1.7387047,1.115789,0.03884983
-7.962104,1.51396,-1.4001651
-2.8586044,1.0930498,-0.26020575
-8.833599,-0.07578647,-1.9010835
-3.2616005,0.49545932,-0.7692652
-5.4599934,-1.7193182,-1.2569413
-3.9019852,-0.06760073,-0.77532864
1.7042656,-2.4489584,-1.0861416
-0.91197205,-1.0770006,-0.22931504
3.8124733,-0.80420256,-1.3220274
1.7029514,-0.9115524,-0.7464988
4.4318132,0.07702303,1.0790467
1.0466461,-0.04877186,-0.14450788
6.1968203,0.15266037,0.6353524
2.1854448,-0.15052795,0.6640501
5.28457,0.10592413,-0.64148116
2.497994,0.06319475,-0.04586339
3.2060878,0.35303164,-0.87824094
1.8312469,0.11255121,-0.33376312
0.6694071,0.28195643,-0.52006626
0.85439706,0.189646,-0.633171
-2.3446155,-0.2724247,0.84665084
0.042461395,-0.11612511,0.022410631
-2.2896461,-0.28271103,0.65483975
-1.7182007,-0.24988794,0.4083717
-1.0123086,-0.61195374,1.1378272
-0.2050457,-0.12349939,0.35433078
-1.8106184,0.3469367,0.5929887
-0.52289677,-0.26216364,0.42701387
-2.0860605,0.22601366,0.23957872
-0.7022438,0.25344133,0.17171764
-3.224411,-0.20248222,0.6875725
-0.9373913,0.057350636,0.115201
-4.6543684,-0.51491976,-0.37829638
-1.9613552,-0.2192235,0.5853262
-1.9233456,0.25809288,-1.479461
-1.1190853,0.21268034,-0.70015645
-1.8593025,0.19434261,-1.0686773
-0.98156166,-0.17441702,-0.55830574
0.8872318,0.5533867,-1.1311219
-0.48485374,0.2622304,-0.48947763
3.1235533,0.6290467,-0.48641437
0.44073677,0.38267016,-0.23009396
5.6665354,1.1474271,-1.0497785
1.6376715,0.25168228,-0.22289744
4.5279384,1.0222234,-1.7975266
2.1547208,0.107195616,-0.8761374
3.6789877,1.7970276,-0.6710528
1.7738147,0.27516055,-0.53213716
2.3932502,1.4708871,-0.39879477
1.1700604,0.98120725,-0.09893525
1.390868,0.50385725,-0.24106407
0.89015555,0.21367615,-0.15581322
-0.26080084,-0.450114,1.0096567
0.17019105,-0.23750743,0.14052498
-1.8033748,-0.720484,1.2115717
-0.28688383,0.4184242,0.5317719
-4.552162,-4.160524,5.0214777
-1.4776287,-1.2331095,0.6563549
-4.2768793,-6.201236,7.0548787
-1.655406,-1.7898755,2.5415344
-0.6518707,-2.6395025,2.5260363
-1.7089167,-2.6484947,2.9466896
2.8596,2.3502069,-0.73892975
0.3943901,0.030070305,-0.14960194
3.8379664,2.6655083,-1.6341639
1.5369248,1.5312443,-0.5448055
3.2989202,2.0480013,-2.4371858
1.0984659,0.5261884,-0.4948578
3.1240351,1.9563901,-2.541593
1.4140481,0.9395027,-1.4228253
1.8381549,0.35611558,-1.4346509
1.0293194,0.46235394,-0.44469976
0.7476372,0.07985377,-1.5870538
0.44630975,-0.07913828,-0.63264203
0.44499636,-0.30960536,-0.99328995
0.31084657,0.31516957,-0.76901484
0.19128036,-0.7850857,-0.35426354
-0.018551178,-0.2909987,-0.2160027
0.21184146,-1.9269195,0.20958781
0.21525759,0.040103436,-0.56305516
-3.9580438,-6.8451185,5.2524195
-0.52431726,-5.545415,2.2475748
-5.1009827,-3.7712479,2.1172514
-2.880025,-1.6275349,1.6630306
-0.22511864,1.4039116,-0.11092663
-1.2795024,-1.6313057,0.48982525
2.2594874,5.0406837,-1.3766265
0.47919703,1.9021397,-0.30030346
2.1868055,4.1700907,-2.0891676
1.1804378,2.0482807,-0.7057638
1.2841198,3.6430435,-1.829217
0.67167234,1.2420907,-0.83512783
0.66431046,3.0136929,-1.4584522
0.6182271,1.6115794,-0.6162255
-0.2739451,1.7286024,-1.6707814
-0.0466125,0.9806579,-0.62800086
-0.9338825,0.65367,-0.41264653
0.14087868,0.39996138,-0.6195849
-3.207324,-0.59750974,0.30831861
-0.6828213,0.13091058,0.19732392
-4.6599946,-1.1788235,-0.45598263
-1.2095385,0.2507347,-0.09722817
-4.4653883,-4.494624,1.0885231
-2.309289,-1.3013663,-0.51385355
-1.9514227,-0.73940516,4.393649
-1.3883476,-2.0928488,1.3179531
0.8643961,-0.007863522,0.7684078
-0.2466402,0.744257,1.5643835
2.3964748,1.6332023,1.9313049
0.5990486,0.39402628,0.35803413
2.528596,1.1899378,-0.09417105
1.1126451,0.9469671,1.0153975
2.823587,-0.009921074,-0.40282822
1.5205574,0.45486975,-1.7364693
1.8189802,-0.15784407,0.77797174
0.6048622,-0.11327839,0.0872488
2.242714,0.9480063,2.584116
1.2453334,-0.013853073,0.7130089
1.6367075,-0.06096363,-0.06312084
0.35030127,-0.15087366,0.5786476
0.33911443,-0.7462499,-0.38048744
1.0827768,-0.050091267,0.09359169
-1.8061862,1.468053,-2.6415272
-0.376024,1.0575402,-0.4831338
-5.6603622,2.9047742,-3.4442692
-1.0943546,-0.46542716,2.3802767
-5.851943,0.35947865,-9.671527
-1.881979,1.3440405,-2.1567924
-4.9018803,-7.3620777,-16.729286
-2.5794497,1.5047672,-6.261573
-4.7184906,3.0730133,16.016546
-0.31074715,-9.793591,-26.33128
0.34355164,2.7434945,10.943705
0.2964878,-5.2727737,3.6743054
0.56975746,-3.327075,-5.0631914
0.102622986,5.761961,6.259751
-2.3154984,6.9008656,1.5346584
-7.1774387,-5.474373,5.8992977
2.880947,2.6960433,5.2833233
1.2523422,6.19822,1.1487818
2.3169327,0.8164742,6.726471
1.3127537,-0.73393357,2.6561985
2.0797834,1.3996751,3.4207277
0.8667774,0.7303049,2.3547525
3.0079317,0.5777199,0.27967787
0.72069645,0.3927251,0.83634615
4.161724,-0.9346477,-0.93880033
1.3564615,0.27369797,-0.41389275
3.7702909,-2.1416545,-0.51925087
1.5365171,-0.92782736,-0.373693
3.307854,-0.9860754,-0.36021423
1.666533,-0.92835236,-0.051259518
1.9476476,-1.2882724,-1.7336469
1.2924633,-0.35254908,-0.21927404
0.036515236,-1.627676,-1.501008
0.03869295,-0.43799067,-0.6511228
-2.3793983,-3.9041777,-5.693922
0.1887517,-1.4781694,-0.10145786
-3.1751528,0.17867184,-9.215763
-2.8809862,-0.91534805,-3.1874695
-0.014278412,-4.0855713,-2.720317
-0.08728504,-0.25350857,1.9656048
-1.7597675,-11.921032,1.4050875
2.0394578,-3.332922,-3.1643753
-6.7208786,-12.564896,20.628162
-34.416973,66.75103,47.942085
10.094515,-28.536913,-17.89676
5.320467,-17.286024,-11.296103
7.142351,-10.114567,-9.008492
2.8334885,-6.9023647,-3.2509487
2.6424007,-7.4192677,-6.769412
3.1100368,-3.395317,-4.08879
-2.72443,-0.13505936,-0.44557196
-1.3958054,1.9530392,0.6280782
0.13791466,2.149397,1.3136821
-0.38981056,-3.2135906,-1.0408945
7.4135003,10.022337,1.8130713
0.6626234,2.180582,-0.2248236
7.0435677,10.32269,1.3776762
4.4052196,4.953183,2.2592406
2.0317442,7.861907,-2.9624817
1.8151653,3.2005348,1.3493998
1.0268645,4.742107,-9.623371
0.2741208,2.5997784,-2.3987198
-0.009969473,5.7244244,-7.0851316
0.8271847,2.4316711,-4.5528717
-0.70562696,1.1333578,-1.3463068
-0.58031344,2.24538,-1.7350407
1.2053248,0.90993595,1.4117212
0.25502658,-1.6333314,-0.0802269
1.2450132,-0.6469369,2.737421
0.82898664,0.11153555,0.7912035
2.473494,-0.35765803,0.55387115
-0.08869122,-0.017445087,1.6676493
1.9183583,-0.23334682,-0.704031
0.9626633,-1.32614,0.93307734
7.401081,8.207099,-10.657495
0.029500008,-1.5155778,1.4903393
-0.03934717,7.53117,-3.947977
4.216194,6.0978775,-10.037985
-22.212059,-21.898043,24.128002
-7.792363,-4.0088987,7.8111224
-30.196335,11.312247,-35.546783
-22.905083,-1.249043,43.24575
18.429,34.5827,-0.23489761
49.683475,-62.79573,-13.619156
11.882263,-9.468405,15.815689
7.705779,11.003792,7.599893
10.717623,10.811858,3.1247835
0.44511604,11.390809,-2.4912782
0.5101204,-8.022047,8.388447
6.4111977,-2.1139684,2.277978
1.6775513,1.3684056,1.6356506
0.63080215,-5.164504,1.2644014
-6.8884487,-0.5961952,5.764639
-1.3072548,4.691845,2.7638664
-20.744143,-8.984317,-8.509722
-1.8131974,-2.03263,4.225588
-28.701813,15.008802,-28.247864
-13.042921,-9.672095,-15.968671
-4.88756,-1.1167326,-10.23374
-4.46879,10.44955,13.636783
10.631781,13.987537,-21.222582
2.5629625,-0.76422167,-14.91095
5.4143257,4.965847,11.729763
5.7161007,9.892633,-6.8596935
-5.5768023,-7.5451255,4.7054653
3.698494,-1.1820321,5.947363
-22.158783,-8.063987,7.3428364
-2.6036453,-0.13044596,-0.05374527
-31.579681,-22.507004,11.37656
-13.537876,-6.9836063,8.250938
-17.865639,-0.9253235,18.764744
-11.434006,-0.15856934,-1.67697
6.606148,-1.5065937,5.023718
-9.695976,-1.6889915,17.603376
14.328777,7.260828,-6.0854816
6.2314873,2.3515606,-5.8637
13.004135,2.1945286,4.702404
2.5382538,6.3292756,1.5753155
16.951973,-9.753656,8.159395
5.9520664,-1.927414,-0.0030937195
18.061146,1.5766745,7.425026
8.699881,-4.655801,6.336403
8.729036,4.7185082,-0.9859333
6.371115,2.1280537,2.52705
-0.21442795,-1.9294033,-11.702877
1.6999798,-0.7598076,-5.263424
-1.994978,0.741086,-7.904166
-0.03103447,-1.2280779,-2.749506
-3.691227,5.9499726,-7.3081026
-0.89751625,3.2057927,-4.1194324
-4.8295765,1.6303282,-4.0446115
-1.8574371,1.4372082,-1.9526515
-3.1868649,-0.76876974,-2.0756006
-2.0395927,0.13009691,-1.4616935
0.3924389,0.61036944,-1.3170236
-0.8965225,-0.13034153,-0.6544235
2.2609634,0.72869444,-0.99037504
1.2416897,0.5966091,-0.45762676
2.926094,0.13053441,-0.3572373
0.49057388,-0.0574286,-0.2332288
4.4955845,0.11647487,0.36098588
1.5195665,-0.04650688,0.20191741
3.1652288,0.25983834,-0.6047394
1.9292126,0.028390646,0.023620248
1.6836576,1.0018996,-0.92724085
0.7450352,0.1508832,-0.46625417
2.5653334,1.4143338,-0.03484893
0.63663197,0.48532647,-0.21383944
2.8361225,-0.36513054,0.42396057
1.2926078,1.0028739,-0.18681967
2.4606898,0.52691764,1.1445739
0.91902184,-0.53770983,0.53639436
1.928927,1.3934815,-0.03671533
1.3877423,1.0588477,0.4453826
0.085235596,1.1925118,-0.4642445
0.41617084,0.2115835,-0.31090719
-1.1663411,1.4868925,0.51506615
-0.021685362,0.86120605,-0.21738493
-3.3159618,-1.043941,1.1035601
-0.65581465,0.3661728,0.3124802
-6.2669363,-0.7524437,0.5753982
-1.7706318,-0.5229358,0.56745243
-9.638943,-0.44806838,-1.5200138
-2.5787697,-0.038532972,0.06455088
-12.4530525,-2.8241534,1.1767387
-5.7021656,-1.0443783,-0.74853057
-0.76255226,-3.3146653,3.3654537
-4.6895714,-1.4579046,2.4021215
10.743308,-2.83463,-2.112555
2.5776463,-0.2864709,-1.3520352
8.177244,1.4194329,1.2707086
5.523038,-0.73264456,-0.0601511
3.7155552,1.3591282,0.028923988
2.3503733,1.2054133,0.4873917
1.6268215,-0.5156584,-1.8072251
0.9308424,0.3058784,-0.43031907
1.2347035,-0.42021847,-1.9410025
0.43318653,-0.47733116,-1.0016723
1.4816175,0.64605975,-0.814219
0.5145979,0.050325632,-0.4199691
1.4754949,0.88569355,-0.58136725
0.6393914,0.39829206,-0.33989695
1.9476292,0.5077348,-0.72165716
0.7117138,0.3203535,-0.24734014
1.6537468,0.053329706,-0.6164521
0.8239577,0.15058494,-0.33017325
